state,year,sid,cdl,pre2_cdl,caselaw,anywhere,assumption,civil,homicide_c,robbery_gun_r,jhcitizen_c,jhpolice_c,homicide,robbery,assault,burglary,larceny,motor,murder,hc_felonywsus,jhcitizen,jhpolice,population,police,unemployrt,income,blackm_15_24,whitem_15_24,blackm_25_44,whitem_25_44,prisoner,lagprisoner,poverty,exp_subsidy,exp_pubwelfare,northeast,midwest,south,west,effyear
Kentucky,2007.0,18.0,1.0,0.0,1.0,1.0,1.0,1.0,218.0,0.3664197623729706,3.0,4.0,5.183505535125732,96.299072265625,163.3755340576172,660.89697265625,1678.314453125,206.93600463867188,4.731732368469238,0.689548909664154,0.09511019289493561,0.11888774484395981,4205648.0,244.9325288279,5.5,41486.0,2.9868881702423096,4.476242542266846,4.030627250671387,8.577179908752441,533.972412109375,475.5028076171875,16.809466698116438,174.7641143798828,1457.1751708984375,0.0,0.0,1.0,0.0,2006.0
Kentucky,2008.0,18.0,1.0,0.0,1.0,1.0,1.0,1.0,202.0,0.3965517282485962,6.0,0.0,4.769776821136475,95.86779022216797,167.74502563476562,697.4027709960938,1820.378173828125,180.94454956054688,4.580874919891357,0.3541913330554962,0.16528929769992828,0.02361275628209114,4234999.0,240.56676282568188,6.400000095367432,41669.0,3.020378589630127,4.4150896072387695,4.091500282287598,8.518113136291504,512.5385131835938,533.972412109375,16.92918935754176,168.42825317382812,1482.388916015625,0.0,0.0,1.0,0.0,2006.0
Kentucky,2009.0,18.0,1.0,0.0,1.0,1.0,1.0,1.0,184.0,0.42174628376960754,11.0,2.0,4.327375411987305,85.65380859375,132.71401977539062,702.7281494140625,1715.3809814453125,143.36782836914062,4.139228820800781,0.7996237277984619,0.28222012519836426,0.07055503129959106,4252000.0,246.54280338664157,10.300000190734863,43368.0,3.020437479019165,4.373988628387451,4.165098667144775,8.481255531311035,508.8899230957031,512.5385131835938,18.15324553151458,178.06080627441406,1635.4779052734375,0.0,0.0,1.0,0.0,2006.0
Kentucky,2010.0,18.0,1.0,0.0,1.0,1.0,1.0,1.0,187.0,0.4586445987224579,7.0,0.0,4.330972671508789,86.80473327636719,120.71138000488281,702.0112915039062,1718.238037109375,143.80218505859375,4.192010879516602,0.6484878659248352,0.18528224527835846,0.023160280659794807,4317737.0,234.01147406616013,10.300000190734863,41236.0,2.8479270935058594,4.393690586090088,4.152499198913574,8.65029525756836,475.8048095703125,508.8899230957031,17.69417637,184.5714569091797,1665.4976806640625,0.0,0.0,1.0,0.0,2006.0
Louisiana,2000.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.5707647204399109,8.0,6.0,12.92403793334961,173.82830810546875,481.21270751953125,1068.287109375,3331.286376953125,490.8826599121094,12.370150566101074,1.938605785369873,0.20770776271820068,0.16155047714710236,4333011.0,478.97408984191367,4.900000095367432,38892.0,0.019316822290420532,1.7785553932189941,0.029632972553372383,4.026599407196045,812.5296630859375,779.1795043945312,17.38407772331988,120.56214904785156,905.1376953125,0.0,0.0,1.0,0.0,2006.0
Louisiana,2001.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,0.5721006989479065,10.0,9.0,11.571946144104004,181.64028930664062,482.97283935546875,1072.9111328125,3223.399169921875,500.91973876953125,11.248578071594238,1.5013502836227417,0.25407466292381287,0.23097696900367737,4329436.0,482.74186291239783,5.400000095367432,41037.0,0.021018903702497482,1.8179503679275513,0.032267481088638306,3.9662442207336426,827.1285400390625,812.5296630859375,18.405861641100596,121.80778503417969,796.6316528320312,0.0,0.0,1.0,0.0,2006.0
Louisiana,2002.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0,0.5507510900497437,6.0,9.0,13.639577865600586,163.8359375,470.2549133300781,1043.0941162109375,3066.075927734375,464.29766845703125,13.294563293457031,2.0930886268615723,0.16100682318210602,0.23000973463058472,4347642.0,518.418949858337,5.900000095367432,41216.0,0.02272496186196804,1.847668170928955,0.034961480647325516,3.8925929069519043,828.7711181640625,827.1285400390625,18.337641415737544,168.15328979492188,858.9525756835938,0.0,0.0,1.0,0.0,2006.0
Louisiana,2003.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.5734874606132507,8.0,9.0,13.390591621398926,160.68710327148438,445.4894104003906,1021.9956665039062,2968.65283203125,450.67138671875,13.000797271728516,1.92604398727417,0.20636186003684998,0.22929096221923828,4361271.0,489.2381143020005,6.199999809265137,39722.0,0.026299672201275826,1.8867665529251099,0.03911703824996948,3.8219363689422607,826.5250854492188,828.7711181640625,18.26472145390644,159.41075134277344,760.936767578125,0.0,0.0,1.0,0.0,2006.0
Louisiana,2004.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,574.0,0.556520402431488,13.0,7.0,13.102372169494629,149.83270263671875,458.5830383300781,1035.3841552734375,3060.568115234375,450.00030517578125,12.714323043823242,1.8489410877227783,0.31957006454467773,0.18261146545410156,4380886.0,489.3758933695148,5.5,42050.0,0.028304776176810265,1.887745976448059,0.040562570095062256,3.7370522022247314,843.1856079101562,826.5250854492188,19.383750227693668,132.16195678710938,1086.2293701171875,0.0,0.0,1.0,0.0,2006.0
Louisiana,2005.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,450.0,0.5165823698043823,10.0,13.0,10.251160621643066,121.5787582397461,448.3401794433594,897.135986328125,2570.535400390625,327.7865295410156,9.112142562866211,2.073012351989746,0.2505839169025421,0.31892499327659607,4389747.0,385.01079902782556,6.699999809265137,41587.0,0.031117966398596764,1.9061918258666992,0.04255370423197746,3.659459114074707,821.9835815429688,843.1856079101562,20.106876318840243,137.289794921875,1155.7086181640625,0.0,0.0,1.0,0.0,2006.0
Louisiana,2006.0,19.0,0.375342458486557,0.0,0.0,1.0,1.0,1.0,562.0,0.47282516956329346,14.0,5.0,13.10705280303955,138.60357666015625,529.039794921875,1095.81494140625,2624.4423828125,368.2568664550781,12.500676155090332,2.3555378913879395,0.34983235597610474,0.13993294537067413,4287768.0,442.3980028770214,4.0,39458.0,0.033653873950242996,1.9608570337295532,0.046947501599788666,3.677297830581665,863.19970703125,821.9835815429688,18.851742911463493,126.6611328125,1167.5067138671875,0.0,0.0,1.0,0.0,2006.0
Louisiana,2007.0,19.0,1.0,0.0,0.0,1.0,1.0,1.0,631.0,0.5250316858291626,14.0,6.0,14.525605201721191,145.30209350585938,535.9971313476562,1080.37353515625,2714.423583984375,352.1365966796875,14.088226318359375,2.0027379989624023,0.3452996611595154,0.1611398458480835,4344053.0,482.982136728074,3.799999952316284,43443.0,0.03450694680213928,1.9127528667449951,0.04781249165534973,3.570559501647949,864.169921875,863.19970703125,18.045866383306098,136.04469299316406,1190.650634765625,0.0,0.0,1.0,0.0,2006.0
Louisiana,2008.0,19.0,1.0,0.0,0.0,1.0,1.0,1.0,541.0,0.5188800096511841,9.0,6.0,12.458025932312012,143.92359924316406,495.83404541015625,1048.0631103515625,2580.53857421875,312.532958984375,12.204720497131348,1.5198330879211426,0.23027774691581726,0.16119442880153656,4342582.0,520.9112919456674,4.599999904632568,40063.0,0.03672930225729942,1.900297999382019,0.049394577741622925,3.5156965255737305,883.8290405273438,864.169921875,17.389424079959802,147.2506561279297,1359.39111328125,0.0,0.0,1.0,0.0,2006.0
Louisiana,2009.0,19.0,1.0,0.0,0.0,1.0,1.0,1.0,529.0,0.5445528626441956,13.0,7.0,11.99126148223877,139.4069061279297,472.5780944824219,1063.7540283203125,2586.440185546875,262.697021484375,11.741915702819824,1.7907553911209106,0.31734907627105713,0.18134231865406036,4411546.0,350.28536481315166,6.699999809265137,46183.0,0.037673868238925934,1.8466088771820068,0.04991447553038597,3.3947737216949463,901.7247314453125,883.8290405273438,17.431553473544195,149.8928680419922,1410.7413330078125,0.0,0.0,1.0,0.0,2006.0
Louisiana,2010.0,19.0,1.0,0.0,0.0,1.0,1.0,1.0,510.0,0.5336787700653076,12.0,7.0,11.357342720031738,116.04531860351562,399.33306884765625,1011.8056030273438,2450.268798828125,220.3101806640625,11.067841529846191,1.469773769378662,0.289500892162323,0.17815439403057098,4490487.0,411.8261560494441,7.400000095367432,39443.0,0.043246980756521225,1.772992491722107,0.05286731570959091,3.2882626056671143,878.4125366210938,901.7247314453125,17.33284163,154.22425842285156,1433.337890625,0.0,0.0,1.0,0.0,2006.0
Maine,2000.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.18623481690883636,0.0,0.0,1.2096667289733887,19.919178009033203,65.7252197265625,546.3661499023438,1927.8861083984375,106.61195373535156,1.2096667289733887,0.24193333089351654,0.08064444363117218,0.08064444363117218,1240011.0,232.33664862650411,3.299999952316284,47183.0,8.4043607711792,15.418895721435547,17.970565795898438,39.550777435302734,135.4020233154297,136.9469451904297,10.058539803275938,172.74884033203125,1599.5499267578125,1.0,0.0,0.0,0.0,
Maine,2001.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.18939393758773804,0.0,1.0,1.5178810358047485,21.090557098388672,65.98788452148438,551.0706787109375,1964.0582275390625,133.49363708496094,1.5178810358047485,0.1597769558429718,0.0798884779214859,0.1597769558429718,1251745.0,228.40115199181943,3.799999952316284,45089.0,8.621883392333984,15.735713005065918,17.845966339111328,38.38689041137695,136.1299591064453,135.4020233154297,10.353866003059728,169.55104064941406,1646.7265625,1.0,0.0,0.0,0.0,
Maine,2002.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.21481481194496155,0.0,2.0,1.1115107536315918,21.436277389526367,58.354312896728516,552.9765625,1952.3685302734375,113.4534912109375,1.1115107536315918,0.15878725051879883,0.07939362525939941,0.23818087577819824,1259547.0,232.38513529070374,4.400000095367432,44664.0,8.828173637390137,16.018537521362305,17.791635513305664,37.34001159667969,150.84788513183594,136.1299591064453,11.186720304998543,185.89175415039062,1734.10400390625,1.0,0.0,0.0,0.0,
Maine,2003.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.18685121834278107,0.0,0.0,1.2592456340789795,22.74512481689453,60.05027389526367,517.7860717773438,1892.252685546875,114.59135437011719,1.2592456340789795,0.07870285212993622,0.07870285212993622,0.07870285212993622,1270602.0,229.81232518129204,5.0,43997.0,9.042957305908203,16.182722091674805,17.64824867248535,36.212833404541016,158.4288330078125,150.84788513183594,10.870988712437097,184.04603576660156,1856.5496826171875,1.0,0.0,0.0,0.0,
Maine,2004.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.2110726684331894,0.0,0.0,1.4076521396636963,22.600637435913086,58.02655029296875,495.88458251953125,1884.3770751953125,101.89837646484375,1.4076521396636963,0.15640579164028168,0.07820289582014084,0.07820289582014084,1278725.0,226.16277933097422,4.599999904632568,47706.0,9.215194702148438,16.300689697265625,17.518152236938477,35.08682632446289,158.2826690673828,158.4288330078125,11.636747541496414,189.38768005371094,2063.96337890625,1.0,0.0,0.0,0.0,
Maine,2005.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.18266253173351288,0.0,1.0,1.4801276922225952,25.16217041015625,63.489688873291016,492.5709228515625,1886.6175537109375,105.01116943359375,1.4801276922225952,0.155802920460701,0.0779014602303505,0.155802920460701,1283673.0,224.8236116207165,4.800000190734863,49055.0,9.439943313598633,16.598308563232422,17.45833969116211,34.100196838378906,157.5946502685547,158.2826690673828,12.244551377180949,187.31143188476562,2016.801513671875,1.0,0.0,0.0,0.0,
Maine,2006.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.20365534722805023,0.0,1.0,1.7403490543365479,28.980594635009766,59.47453689575195,517.337646484375,1926.8690185546875,101.84825134277344,1.7403490543365479,0.0756673514842987,0.0756673514842987,0.1513347029685974,1321574.0,221.93233220387205,4.599999904632568,49357.0,9.38131332397461,16.266210556030273,17.00782585144043,32.280521392822266,160.41477966308594,157.5946502685547,12.355948285907562,192.59857177734375,2037.3824462890625,1.0,0.0,0.0,0.0,
Maine,2007.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.20916905999183655,2.0,4.0,1.5211670398712158,26.54436492919922,61.15091323852539,513.0136108398438,1842.74169921875,97.05046081542969,1.5211670398712158,0.4563501179218292,0.2281750589609146,0.38029175996780396,1314780.0,229.08775612650027,4.800000190734863,50363.0,9.565174102783203,16.4613094329834,17.089855194091797,31.59349822998047,169.0016632080078,160.41477966308594,11.847153135885852,195.90164184570312,1953.4246826171875,1.0,0.0,0.0,0.0,
Maine,2008.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.15915915369987488,0.0,4.0,2.357290744781494,25.32186508178711,63.038516998291016,498.7571105957031,1877.8482666015625,89.65309143066406,2.357290744781494,0.38020819425582886,0.07604163885116577,0.38020819425582886,1315069.0,225.15928821985764,5.5,47825.0,9.65333366394043,16.342945098876953,17.060853958129883,30.99114990234375,166.91139221191406,169.0016632080078,12.255630693142336,186.68629455566406,1919.6939697265625,1.0,0.0,0.0,0.0,
Maine,2009.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.19298245012760162,0.0,0.0,1.9751135110855103,30.310396194458008,59.2534065246582,511.1745910644531,1819.7633056640625,77.63715362548828,1.9751135110855103,0.3798295259475708,0.07596590369939804,0.07596590369939804,1316380.0,217.18652668682296,8.100000381469727,48286.0,9.68648910522461,16.213706970214844,17.047813415527344,30.406494140625,167.58079528808594,166.91139221191406,12.268797763563713,170.52682495117188,2198.1748046875,1.0,0.0,0.0,0.0,
Maine,2010.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.18115942180156708,1.0,2.0,1.8055675029754639,31.146038055419922,59.73419189453125,553.6321411132812,1849.578125,74.47966003417969,1.8055675029754639,0.15046395361423492,0.15046395361423492,0.22569593787193298,1329222.0,213.58358498429908,7.900000095367432,48133.0,9.920464515686035,16.448118209838867,16.42178726196289,31.42454719543457,162.0496826171875,167.58079528808594,12.25258083,156.9662628173828,2187.87158203125,1.0,0.0,0.0,0.0,
Maryland,2000.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.45995575189590454,4.0,16.0,8.329410552978516,262.6669921875,506.156982421875,763.7100830078125,2816.948486328125,553.4796752929688,8.484376907348633,1.1041312217712402,0.09685361385345459,0.32930228114128113,5162430.0,362.30999742369386,3.5999999046325684,69047.0,0.5466611385345459,6.053447723388672,1.0607795715332031,15.387210845947266,455.94805908203125,446.5706481933594,8.058317497767524,171.2082977294922,961.98046875,0.0,0.0,1.0,0.0,
Maryland,2001.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,0.46484288573265076,7.0,10.0,8.509685516357422,258.0571594238281,508.82574462890625,792.8317260742188,2784.42236328125,611.037353515625,8.85312557220459,0.6868804097175598,0.15264008939266205,0.20988012850284576,5241087.0,365.24865929529506,4.099999904632568,65924.0,0.5581094026565552,6.051797866821289,1.0558878183364868,14.932112693786621,453.1884460449219,455.94805908203125,7.797390121553029,157.61964416503906,1008.7281494140625,0.0,0.0,1.0,0.0,
Maryland,2002.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,0.3342774212360382,8.0,9.0,9.639245986938477,252.10479736328125,501.9736022949219,747.1824951171875,2692.97607421875,639.2341918945312,9.92109489440918,1.2025569677352905,0.16910958290100098,0.18789952993392944,5321993.0,366.7047288487602,4.5,68363.0,0.5683021545410156,6.046193599700928,1.0517864227294922,14.434028625488281,454.0028381347656,453.1884460449219,8.369608904032756,151.2823486328125,1053.5367431640625,0.0,0.0,1.0,0.0,
Maryland,2003.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,0.3397233486175537,6.0,10.0,9.772037506103516,247.59552001953125,439.1460876464844,719.2406005859375,2501.12060546875,677.6210327148438,9.772037506103516,1.1726444959640503,0.1302938312292099,0.20474745333194733,5372472.0,359.0525925495749,4.5,62018.0,0.5775739550590515,6.074298858642578,1.0489957332611084,13.944623947143555,442.83154296875,454.0028381347656,8.953010830023869,147.37303161621094,1114.4029541015625,0.0,0.0,1.0,0.0,
Maryland,2004.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,0.33393359184265137,5.0,13.0,9.609232902526855,235.5645294189453,449.1255798339844,676.962158203125,2395.63134765625,661.8013305664062,9.609232902526855,0.6086462140083313,0.11066294461488724,0.2582135498523712,5421869.0,359.34103166269784,4.300000190734863,65913.0,0.5837286114692688,6.070102214813232,1.0416150093078613,13.4462308883667,429.4644470214844,442.83154296875,9.337462782667748,148.41796875,1168.925048828125,0.0,0.0,1.0,0.0,
Maryland,2005.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,0.3974822759628296,4.0,18.0,10.107450485229492,263.269775390625,424.3114929199219,657.7532958984375,2352.7470703125,623.8421020507812,10.107450485229492,0.7141133546829224,0.09155299514532089,0.3479013741016388,5461318.0,361.5427631205508,4.199999809265137,67583.0,0.5921464562416077,6.106401443481445,1.0396391153335571,13.001055717468262,416.32806396484375,429.4644470214844,8.310265031261684,139.4075164794922,1190.109619140625,0.0,0.0,1.0,0.0,
Maryland,2006.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.34042850136756897,6.0,19.0,9.722694396972656,255.99534606933594,391.9884338378906,667.0374145507812,2270.56982421875,543.544921875,9.722694396972656,0.8547424077987671,0.12464993447065353,0.35614266991615295,5615727.0,357.86996055898015,3.9000000953674316,68850.0,0.5904133319854736,6.01688814163208,1.0236965417861938,12.332027435302734,408.5846862792969,416.32806396484375,7.781325552328309,195.59628295898438,1232.228759765625,0.0,0.0,1.0,0.0,
Maryland,2007.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,0.3280283510684967,1.0,24.0,9.896669387817383,236.8412322998047,376.4306945800781,662.6659545898438,2274.233154296875,507.2132263183594,9.896669387817383,0.8217450976371765,0.03572804853320122,0.4466005861759186,5597843.0,367.9988881431652,3.5999999046325684,69014.0,0.5986234545707703,6.088898658752441,1.040400743484497,12.137139320373535,418.607666015625,408.5846862792969,8.138867060044378,205.11070251464844,1286.4520263671875,0.0,0.0,1.0,0.0,
Maryland,2008.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,0.3214150369167328,3.0,37.0,8.774974822998047,234.96640014648438,366.0214538574219,691.1048583984375,2383.696044921875,450.8343200683594,8.774974822998047,0.6229698061943054,0.071196548640728,0.6763672232627869,5618250.0,370.1686468206292,4.300000190734863,64517.0,0.6038712859153748,6.0986785888671875,1.0478707551956177,11.909900665283203,415.1470642089844,418.607666015625,7.988038980109464,209.61827087402344,1283.228515625,0.0,0.0,1.0,0.0,
Maryland,2009.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.3183976113796234,5.0,21.0,7.804991722106934,212.98757934570312,355.16259765625,654.6436767578125,2231.003662109375,348.013916015625,7.804991722106934,0.4789426624774933,0.10643170028924942,0.3902495801448822,5637418.0,365.5751622462624,7.099999904632568,65246.0,0.6096230745315552,6.088212490081787,1.054862380027771,11.709598541259766,394.7729187011719,415.1470642089844,9.0314573090021,246.10018920898438,1466.0880126953125,0.0,0.0,1.0,0.0,
Maryland,2010.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.321331650018692,7.0,8.0,7.499416828155518,192.78733825683594,329.7825012207031,637.3109130859375,2065.96728515625,314.81854248046875,7.429655075073242,0.7499417066574097,0.13952404260635376,0.15696454048156738,5733779.0,356.9548111289256,7.400000095367432,64025.0,0.6983003616333008,6.17714786529541,1.0411632061004639,11.388039588928223,394.9402160644531,394.7729187011719,8.893767967,274.9153747558594,1529.8934326171875,0.0,0.0,1.0,0.0,
Massachusetts,2000.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.22734308242797852,0.0,1.0,2.0398569107055664,94.8941421508789,368.70819091796875,499.3569641113281,1720.415283203125,422.2666931152344,1.9909002780914307,0.22846396267414093,0.016318853944540024,0.03263770788908005,6127881.0,323.12964302015655,2.799999952316284,59195.0,1.7168577909469604,8.587780952453613,3.2276411056518555,18.954120635986328,174.97076416015625,183.89779663085938,8.63947912826636,123.4876708984375,1351.7144775390625,1.0,0.0,0.0,0.0,
