id,nearc2,nearc4,educ,age,fatheduc,motheduc,weight,momdad14,sinmom14,step14,reg661,reg662,reg663,reg664,reg665,reg666,reg667,reg668,reg669,south66,black,smsa,south,smsa66,wage,enroll,KWW,IQ,married,libcrd14,exper,lwage,expersq,u_lwage,lwage_hat,u_educ
1363.0,0.0,1.0,16.0,28.0,10.0,10.0,370732.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,667.0,0.0,38.0,98.0,6.0,1.0,6.0,6.5027899742126465,36.0,0.22672510147094727,6.276064872741699,1.3316104412078857
1364.0,0.0,1.0,14.0,26.0,12.0,,370732.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,370.0,0.0,35.0,,1.0,1.0,6.0,5.913503170013428,36.0,-0.5512132048606873,6.46471643447876,-0.8619116544723511
1365.0,0.0,1.0,15.0,26.0,12.0,12.0,370732.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,658.0,0.0,47.0,,6.0,1.0,5.0,6.4892048835754395,25.0,0.054038677364587784,6.435166358947754,-0.26522040367126465
1371.0,0.0,1.0,12.0,34.0,,,141996.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,700.0,0.0,39.0,,,0.0,16.0,6.551080226898193,256.0,0.3032014071941376,6.2478790283203125,1.9979205131530762
1374.0,0.0,1.0,18.0,27.0,9.0,12.0,370732.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,311.0,0.0,33.0,82.0,6.0,1.0,3.0,5.739792823791504,9.0,-0.6229286789894104,6.3627214431762695,1.9231035709381104
1375.0,0.0,1.0,9.0,33.0,,9.0,358351.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,841.0,0.0,44.0,,1.0,1.0,18.0,6.734591007232666,324.0,0.26222726702690125,6.4723639488220215,-1.1537305116653442
1377.0,0.0,1.0,14.0,31.0,10.0,12.0,484311.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,660.0,0.0,47.0,112.0,1.0,1.0,11.0,6.492239952087402,121.0,-0.05350514128804207,6.545744895935059,1.1293389797210693
1379.0,0.0,1.0,16.0,31.0,8.0,9.0,484311.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,692.0,0.0,41.0,108.0,1.0,1.0,9.0,6.539586067199707,81.0,0.012908070348203182,6.526678085327148,2.337897300720215
1382.0,0.0,1.0,15.0,28.0,,7.0,370732.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,577.0,0.0,37.0,90.0,1.0,1.0,7.0,6.357841968536377,49.0,-0.1319763958454132,6.489818572998047,0.5397108793258667
1389.0,0.0,1.0,17.0,26.0,9.0,12.0,370732.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,705.0,0.0,32.0,,6.0,1.0,3.0,6.558197975158691,9.0,0.1954764574766159,6.3627214431762695,0.9231035113334656
1391.0,0.0,1.0,16.0,27.0,5.0,8.0,370732.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,292.0,0.0,38.0,111.0,1.0,1.0,5.0,5.676753997802734,25.0,-0.60614013671875,6.282894134521484,0.7925768494606018
1392.0,0.0,1.0,13.0,26.0,8.0,11.0,370732.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,750.0,0.0,24.0,96.0,1.0,1.0,7.0,6.620072841644287,49.0,0.13025447726249695,6.489818572998047,-1.4602891206741333
1395.0,0.0,1.0,16.0,34.0,12.0,12.0,358351.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1442.0,0.0,48.0,,1.0,0.0,12.0,7.273787021636963,144.0,0.7251805663108826,6.5486063957214355,3.5225305557250977
1396.0,0.0,1.0,16.0,33.0,16.0,16.0,358351.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1202.0,0.0,48.0,127.0,1.0,1.0,11.0,7.091742038726807,121.0,0.5459969639778137,6.545744895935059,3.1293389797210693
1397.0,0.0,1.0,15.0,33.0,,8.0,358351.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1603.0,0.0,47.0,97.0,1.0,1.0,12.0,7.379631996154785,144.0,0.98329758644104,6.396334171295166,2.5803277492523193
1399.0,0.0,1.0,14.0,32.0,,12.0,358351.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,769.0,0.0,50.0,120.0,4.0,1.0,12.0,6.6450910568237305,144.0,0.24875666201114655,6.396334171295166,1.5803277492523193
1407.0,0.0,1.0,16.0,31.0,14.0,16.0,484311.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,513.0,0.0,41.0,101.0,6.0,1.0,9.0,6.240275859832764,81.0,-0.2864021360874176,6.526678085327148,2.337897300720215
1408.0,0.0,1.0,12.0,31.0,,8.0,484311.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,805.0,0.0,38.0,100.0,1.0,0.0,13.0,6.690842151641846,169.0,0.14382249116897583,6.5470194816589355,-0.08596417307853699
1409.0,0.0,1.0,17.0,34.0,8.0,8.0,358351.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,962.0,1.0,44.0,99.0,1.0,1.0,11.0,6.869013786315918,121.0,0.32326868176460266,6.545744895935059,4.12933874130249
1411.0,0.0,1.0,12.0,25.0,16.0,16.0,360396.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,675.0,0.0,,104.0,1.0,1.0,7.0,6.514712810516357,49.0,0.024894442409276962,6.489818572998047,-2.460289239883423
1413.0,0.0,1.0,13.0,24.0,8.0,8.0,360396.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,398.0,0.0,,116.0,1.0,1.0,5.0,5.986452102661133,25.0,-0.44871410727500916,6.435166358947754,-2.2652204036712646
1416.0,0.0,1.0,14.0,33.0,12.0,12.0,358351.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,855.0,0.0,40.0,120.0,1.0,1.0,13.0,6.751101016998291,169.0,0.20408135652542114,6.5470194816589355,1.9140357971191406
1421.0,0.0,1.0,11.0,25.0,,9.0,96681.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,693.0,0.0,27.0,95.0,1.0,0.0,8.0,6.541029930114746,64.0,0.29824936389923096,6.242780685424805,-2.140866994857788
1422.0,0.0,1.0,11.0,24.0,8.0,9.0,114259.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,641.0,0.0,27.0,,5.0,0.0,7.0,6.463028907775879,49.0,0.24090223014354706,6.222126483917236,-2.5408031940460205
1423.0,0.0,1.0,13.0,27.0,10.0,8.0,99110.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,345.0,0.0,34.0,99.0,1.0,0.0,8.0,5.843544006347656,64.0,-0.3992365598678589,6.242780685424805,-0.1408669501543045
1424.0,0.0,1.0,12.0,27.0,,,99110.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,561.0,0.0,24.0,68.0,5.0,1.0,9.0,6.329720973968506,81.0,0.0707346647977829,6.258986473083496,-0.7426168322563171
1425.0,0.0,1.0,12.0,24.0,9.0,11.0,96681.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,684.0,0.0,21.0,,1.0,1.0,6.0,6.527957916259766,36.0,0.33093324303627014,6.197024822235107,-1.9424258470535278
1428.0,0.0,1.0,16.0,29.0,16.0,16.0,484311.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,469.0,0.0,49.0,122.0,1.0,1.0,7.0,6.1506028175354,49.0,-0.18694350123405457,6.337546348571777,1.5975080728530884
1430.0,0.0,1.0,16.0,26.0,12.0,12.0,370732.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,300.0,0.0,37.0,106.0,6.0,1.0,4.0,5.70378303527832,16.0,-0.6973848938941956,6.401167869567871,0.32978466153144836
1431.0,0.0,1.0,18.0,25.0,12.0,9.0,360396.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,673.0,0.0,37.0,101.0,1.0,1.0,1.0,6.511744976043701,1.0,0.2392606884241104,6.272484302520752,1.1046826839447021
1432.0,0.0,1.0,16.0,24.0,12.0,9.0,360396.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,385.0,0.0,29.0,,6.0,1.0,2.0,5.953242778778076,4.0,-0.3665841817855835,6.319827079772949,-0.48526379466056824
1436.0,0.0,1.0,16.0,33.0,8.0,6.0,358351.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,808.0,0.0,45.0,104.0,1.0,1.0,11.0,6.694561958312988,121.0,0.14881686866283417,6.545744895935059,3.1293389797210693
1438.0,0.0,1.0,17.0,24.0,12.0,12.0,360396.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,548.0,1.0,40.0,,6.0,1.0,1.0,6.306274890899658,1.0,0.03379060700535774,6.272484302520752,0.10468266159296036
1439.0,0.0,1.0,16.0,26.0,12.0,12.0,370732.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,500.0,0.0,38.0,,6.0,1.0,4.0,6.214608192443848,16.0,-0.1865597367286682,6.401167869567871,0.32978466153144836
1440.0,0.0,1.0,13.0,29.0,11.0,12.0,468402.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,727.0,1.0,38.0,99.0,1.0,1.0,10.0,6.588925838470459,100.0,0.05049022659659386,6.538435459136963,-0.26553875207901
1441.0,0.0,1.0,16.0,28.0,11.0,12.0,358554.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,524.0,0.0,29.0,,1.0,1.0,6.0,6.261491775512695,36.0,-0.1668451577425003,6.428337097167969,1.273813247680664
1445.0,0.0,1.0,15.0,24.0,2.0,8.0,96681.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,450.0,0.0,36.0,,6.0,1.0,3.0,6.109248161315918,9.0,0.014218335971236229,6.095029830932617,-0.1574106067419052
1448.0,0.0,1.0,12.0,28.0,6.0,8.0,99110.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,755.0,0.0,34.0,,1.0,0.0,10.0,6.626718044281006,100.0,0.35597410798072815,6.2707438468933105,-0.346052885055542
1449.0,0.0,1.0,12.0,24.0,11.0,,96681.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,640.0,0.0,37.0,,1.0,0.0,6.0,6.46146821975708,36.0,0.2644435465335846,6.197024822235107,-1.9424258470535278
1454.0,0.0,1.0,12.0,24.0,10.0,12.0,96681.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,313.0,0.0,30.0,,1.0,1.0,6.0,5.7462029457092285,36.0,-0.45082172751426697,6.197024822235107,-1.9424258470535278
1458.0,0.0,1.0,12.0,29.0,12.0,12.0,484311.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1425.0,0.0,37.0,101.0,1.0,0.0,11.0,7.261927127838135,121.0,0.7161820530891418,6.545744895935059,-0.8706610202789307
1459.0,0.0,1.0,12.0,28.0,11.0,5.0,411924.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,761.0,0.0,23.0,110.0,6.0,1.0,10.0,6.634634017944336,100.0,0.09619840234518051,6.538435459136963,-1.2655388116836548
1460.0,0.0,1.0,12.0,26.0,11.0,5.0,411924.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,600.0,0.0,35.0,94.0,1.0,1.0,8.0,6.39693021774292,64.0,-0.11354202777147293,6.510472297668457,-2.0603528022766113
1461.0,0.0,1.0,16.0,32.0,12.0,15.0,398168.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1111.0,0.0,42.0,111.0,1.0,1.0,10.0,7.013016223907471,100.0,0.4745806157588959,6.538435459136963,2.7344613075256348
1462.0,0.0,1.0,16.0,33.0,13.0,17.0,398168.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,763.0,0.0,50.0,120.0,1.0,1.0,11.0,6.637258052825928,121.0,0.09151295572519302,6.545744895935059,3.1293389797210693
1463.0,0.0,1.0,12.0,32.0,8.0,8.0,358351.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,650.0,0.0,45.0,108.0,1.0,1.0,14.0,6.476973056793213,196.0,-0.06401168555021286,6.540984630584717,0.30385494232177734
1464.0,0.0,1.0,14.0,27.0,16.0,16.0,370732.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1155.0,0.0,39.0,111.0,1.0,1.0,7.0,7.05185604095459,49.0,0.5620376467704773,6.489818572998047,-0.4602891504764557
1465.0,0.0,1.0,12.0,24.0,9.0,12.0,360396.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,600.0,0.0,25.0,,1.0,1.0,6.0,6.39693021774292,36.0,-0.06778613477945328,6.46471643447876,-2.8619117736816406
1467.0,0.0,1.0,12.0,29.0,11.0,11.0,468402.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,555.0,0.0,31.0,103.0,1.0,0.0,11.0,6.318967819213867,121.0,-0.22677727043628693,6.545744895935059,-0.8706610202789307
1468.0,0.0,1.0,11.0,28.0,11.0,11.0,358554.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,543.0,1.0,25.0,,1.0,0.0,11.0,6.297109127044678,121.0,-0.24863596260547638,6.545744895935059,-1.8706610202789307
1469.0,0.0,1.0,11.0,25.0,11.0,11.0,348558.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,550.0,1.0,31.0,,1.0,0.0,8.0,6.30991792678833,64.0,-0.20055432617664337,6.510472297668457,-3.0603528022766113
1470.0,0.0,1.0,11.0,31.0,,,520447.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,800.0,0.0,39.0,97.0,1.0,0.0,14.0,6.684611797332764,196.0,0.14362706243991852,6.540984630584717,-0.6961450576782227
1472.0,0.0,1.0,11.0,26.0,10.0,11.0,358554.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1000.0,0.0,26.0,97.0,1.0,0.0,9.0,6.907754898071289,81.0,0.3810769021511078,6.526678085327148,-2.662102699279785
1474.0,0.0,1.0,12.0,31.0,13.0,11.0,468402.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,864.0,0.0,36.0,106.0,1.0,0.0,13.0,6.76157283782959,169.0,0.21455317735671997,6.5470194816589355,-0.08596417307853699
1475.0,0.0,1.0,13.0,32.0,,6.0,346581.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,613.0,0.0,43.0,109.0,1.0,1.0,13.0,6.418365001678467,169.0,-0.12865465879440308,6.5470194816589355,0.9140358567237854
1476.0,0.0,1.0,16.0,24.0,12.0,12.0,348558.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,519.0,0.0,27.0,,1.0,1.0,2.0,6.251904010772705,4.0,-0.06792294979095459,6.319827079772949,-0.48526379466056824
1480.0,0.0,1.0,13.0,30.0,,,150105.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,707.0,0.0,45.0,96.0,1.0,1.0,11.0,6.561030864715576,121.0,0.28297746181488037,6.278053283691406,1.0488247871398926
1485.0,0.0,1.0,13.0,26.0,10.0,10.0,99110.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,818.0,1.0,26.0,79.0,1.0,1.0,7.0,6.706861972808838,49.0,0.48473528027534485,6.222126483917236,-0.5408032536506653
1486.0,0.0,1.0,10.0,25.0,10.0,12.0,96681.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,300.0,0.0,31.0,62.0,6.0,1.0,9.0,5.70378303527832,81.0,-0.5552032589912415,6.258986473083496,-2.742616891860962
1490.0,1.0,1.0,16.0,30.0,9.0,9.0,484311.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,702.0,1.0,47.0,110.0,1.0,1.0,8.0,6.553934097290039,64.0,0.04346184805035591,6.510472297668457,1.9396471977233887
1491.0,1.0,1.0,16.0,34.0,,12.0,358351.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1322.0,0.0,47.0,117.0,1.0,1.0,12.0,7.186901092529297,144.0,0.6382946372032166,6.5486063957214355,3.5225305557250977
1492.0,1.0,1.0,12.0,27.0,,12.0,99110.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,380.0,1.0,25.0,72.0,1.0,0.0,9.0,5.940170764923096,81.0,-0.31881555914878845,6.258986473083496,-0.7426168322563171
1495.0,1.0,1.0,11.0,26.0,,,99110.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,400.0,0.0,30.0,83.0,6.0,1.0,9.0,5.991465091705322,81.0,-0.2675212323665619,6.258986473083496,-1.7426167726516724
1496.0,1.0,1.0,11.0,25.0,,,96681.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,498.0,0.0,22.0,99.0,1.0,1.0,8.0,6.210599899291992,64.0,-0.03218066319823265,6.242780685424805,-2.140866994857788
1497.0,1.0,1.0,10.0,33.0,,11.0,167813.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,663.0,0.0,18.0,72.0,1.0,1.0,17.0,6.496775150299072,289.0,0.268275648355484,6.228499412536621,0.3826809823513031
1498.0,1.0,1.0,10.0,33.0,8.0,11.0,141996.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,600.0,0.0,29.0,88.0,5.0,0.0,17.0,6.39693021774292,289.0,0.16843071579933167,6.228499412536621,0.3826809823513031
1499.0,1.0,1.0,18.0,32.0,16.0,12.0,358351.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1034.0,0.0,48.0,123.0,1.0,1.0,8.0,6.941189765930176,64.0,0.7516863942146301,6.189503192901611,4.430043697357178
1502.0,1.0,1.0,14.0,25.0,12.0,12.0,360396.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1079.0,0.0,23.0,91.0,6.0,1.0,5.0,6.983789920806885,25.0,0.5486237406730652,6.435166358947754,-1.2652204036712646
1503.0,1.0,1.0,18.0,24.0,12.0,12.0,360396.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,400.0,0.0,31.0,98.0,6.0,1.0,0.0,5.991465091705322,0.0,-0.07695633172988892,6.068421363830566,0.7507401704788208
1504.0,1.0,1.0,16.0,33.0,13.0,12.0,358351.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,641.0,0.0,37.0,119.0,6.0,0.0,11.0,6.463028907775879,121.0,-0.0827161893248558,6.545744895935059,3.1293389797210693
1506.0,1.0,1.0,12.0,32.0,,8.0,358351.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,620.0,0.0,33.0,87.0,1.0,0.0,14.0,6.429718971252441,196.0,-0.11126577109098434,6.540984630584717,0.30385494232177734
1508.0,1.0,1.0,17.0,30.0,12.0,11.0,538123.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,481.0,0.0,49.0,121.0,4.0,1.0,7.0,6.175867080688477,49.0,-0.3139512836933136,6.489818572998047,2.539710760116577
1510.0,1.0,1.0,16.0,33.0,8.0,8.0,358351.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1058.0,0.0,41.0,,6.0,1.0,11.0,6.964136123657227,121.0,0.41839101910591125,6.545744895935059,3.1293389797210693
1511.0,1.0,1.0,12.0,26.0,8.0,12.0,370732.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,545.0,0.0,33.0,112.0,1.0,1.0,8.0,6.300786018371582,64.0,-0.20968623459339142,6.510472297668457,-2.0603528022766113
1512.0,1.0,1.0,14.0,26.0,12.0,12.0,370732.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,786.0,0.0,38.0,113.0,6.0,1.0,6.0,6.666956901550293,36.0,0.20224054157733917,6.46471643447876,-0.8619116544723511
1513.0,1.0,1.0,18.0,25.0,12.0,12.0,360396.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,485.0,0.0,38.0,125.0,6.0,1.0,1.0,6.184148788452148,1.0,-0.08833549171686172,6.272484302520752,1.1046826839447021
1514.0,1.0,1.0,14.0,34.0,11.0,11.0,358351.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,722.0,1.0,45.0,121.0,1.0,1.0,14.0,6.582025051116943,196.0,0.04104030877351761,6.540984630584717,2.3038549423217773
1515.0,1.0,1.0,15.0,28.0,12.0,12.0,370732.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,695.0,0.0,47.0,128.0,1.0,1.0,7.0,6.543911933898926,49.0,0.05409356579184532,6.489818572998047,0.5397108793258667
1516.0,1.0,1.0,15.0,34.0,12.0,12.0,358351.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,549.0,0.0,41.0,,4.0,1.0,13.0,6.308097839355469,169.0,-0.23892182111740112,6.5470194816589355,2.9140357971191406
1517.0,1.0,1.0,15.0,32.0,15.0,12.0,358351.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,793.0,0.0,36.0,103.0,1.0,1.0,11.0,6.675823211669922,121.0,0.13007812201976776,6.545744895935059,2.1293389797210693
1518.0,1.0,1.0,16.0,33.0,18.0,16.0,398168.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1923.0,0.0,48.0,99.0,1.0,1.0,11.0,7.561642169952393,121.0,1.1681691408157349,6.393473148345947,3.187136173248291
1520.0,1.0,1.0,15.0,33.0,12.0,12.0,358351.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,793.0,0.0,40.0,101.0,1.0,1.0,12.0,6.675823211669922,144.0,0.12721677124500275,6.5486063957214355,2.5225305557250977
