data_id,treat,age,educ,black,hisp,marr,nodegree,re74,re75,re78,age2,educ2,re742,re752,blacku74
PSID,0.0,24.0,12.0,0.0,0.0,1.0,0.0,17437.474609375,22379.03125,16254.9921875,576.0,144.0,304065536.0,500821024.0,0.0
PSID,0.0,23.0,12.0,0.0,0.0,1.0,0.0,17633.400390625,0.0,23643.625,529.0,144.0,310936800.0,0.0,0.0
PSID,0.0,34.0,12.0,0.0,0.0,1.0,0.0,17633.400390625,0.0,0.0,1156.0,144.0,310936800.0,0.0,0.0
PSID,0.0,24.0,12.0,0.0,1.0,1.0,0.0,17633.400390625,4848.193359375,22165.8984375,576.0,144.0,310936800.0,23504978.0,0.0
PSID,0.0,43.0,12.0,1.0,0.0,1.0,0.0,17633.400390625,10741.9345703125,21858.53125,1849.0,144.0,310936800.0,115389160.0,0.0
PSID,0.0,28.0,14.0,1.0,0.0,1.0,0.0,17633.400390625,12532.2578125,16254.9921875,784.0,196.0,310936800.0,157057488.0,0.0
PSID,0.0,20.0,12.0,0.0,0.0,1.0,0.0,17633.400390625,15217.7421875,28815.66796875,400.0,144.0,310936800.0,231579680.0,0.0
PSID,0.0,23.0,12.0,1.0,0.0,1.0,0.0,17633.400390625,15217.7421875,15516.12890625,529.0,144.0,310936800.0,231579680.0,0.0
PSID,0.0,27.0,14.0,1.0,0.0,1.0,0.0,17633.400390625,16112.9033203125,26599.078125,729.0,196.0,310936800.0,259625648.0,0.0
PSID,0.0,53.0,12.0,0.0,0.0,1.0,0.0,17633.400390625,16112.9033203125,19210.4453125,2809.0,144.0,310936800.0,259625648.0,0.0
PSID,0.0,28.0,16.0,0.0,0.0,1.0,0.0,17633.400390625,16112.9033203125,22165.8984375,784.0,256.0,310936800.0,259625648.0,0.0
PSID,0.0,26.0,12.0,0.0,0.0,1.0,0.0,17633.400390625,16112.9033203125,25121.3515625,676.0,144.0,310936800.0,259625648.0,0.0
PSID,0.0,25.0,15.0,0.0,0.0,1.0,0.0,17633.400390625,16112.9033203125,18619.35546875,625.0,225.0,310936800.0,259625648.0,0.0
PSID,0.0,29.0,14.0,0.0,0.0,1.0,0.0,17633.400390625,17187.09765625,19699.572265625,841.0,196.0,310936800.0,295396320.0,0.0
PSID,0.0,26.0,12.0,1.0,0.0,1.0,0.0,17633.400390625,17416.2578125,23643.625,676.0,144.0,310936800.0,303326048.0,0.0
PSID,0.0,55.0,16.0,0.0,0.0,1.0,0.0,17633.400390625,17903.2265625,22165.8984375,3025.0,256.0,310936800.0,320525536.0,0.0
PSID,0.0,22.0,12.0,0.0,1.0,1.0,0.0,17633.400390625,17903.2265625,14777.265625,484.0,144.0,310936800.0,320525536.0,0.0
PSID,0.0,33.0,12.0,0.0,0.0,1.0,0.0,17633.400390625,17903.2265625,15811.673828125,1089.0,144.0,310936800.0,320525536.0,0.0
PSID,0.0,34.0,14.0,0.0,1.0,1.0,0.0,17633.400390625,17903.2265625,8866.359375,1156.0,196.0,310936800.0,320525536.0,0.0
PSID,0.0,24.0,12.0,0.0,0.0,1.0,0.0,17633.400390625,18440.322265625,19949.30859375,576.0,144.0,310936800.0,340045472.0,0.0
PSID,0.0,24.0,12.0,0.0,0.0,1.0,0.0,17633.400390625,18750.048828125,32509.984375,576.0,144.0,310936800.0,351564320.0,0.0
PSID,0.0,26.0,12.0,1.0,0.0,1.0,0.0,17633.400390625,18798.38671875,18471.58203125,676.0,144.0,310936800.0,353379328.0,0.0
PSID,0.0,45.0,12.0,0.0,0.0,1.0,0.0,17633.400390625,18798.38671875,19949.30859375,2025.0,144.0,310936800.0,353379328.0,0.0
PSID,0.0,22.0,12.0,0.0,0.0,1.0,0.0,17633.400390625,19693.548828125,23643.625,484.0,144.0,310936800.0,387835872.0,0.0
PSID,0.0,55.0,14.0,0.0,0.0,1.0,0.0,17633.400390625,19693.548828125,2068.817138671875,3025.0,196.0,310936800.0,387835872.0,0.0
PSID,0.0,24.0,12.0,0.0,0.0,1.0,0.0,17633.400390625,19693.548828125,11526.2666015625,576.0,144.0,310936800.0,387835872.0,0.0
PSID,0.0,23.0,12.0,0.0,0.0,1.0,0.0,17633.400390625,21546.53125,4433.1796875,529.0,144.0,310936800.0,464253024.0,0.0
PSID,0.0,24.0,13.0,1.0,0.0,0.0,0.0,17633.400390625,25064.515625,22165.8984375,576.0,169.0,310936800.0,628229952.0,0.0
PSID,0.0,31.0,13.0,0.0,0.0,1.0,0.0,17633.400390625,25064.515625,23643.625,961.0,169.0,310936800.0,628229952.0,0.0
PSID,0.0,43.0,12.0,0.0,0.0,1.0,0.0,17633.400390625,26854.83984375,28076.8046875,1849.0,144.0,310936800.0,721182400.0,0.0
PSID,0.0,43.0,12.0,0.0,0.0,1.0,0.0,17633.400390625,26854.83984375,28076.8046875,1849.0,144.0,310936800.0,721182400.0,0.0
PSID,0.0,23.0,12.0,1.0,0.0,1.0,0.0,17672.587890625,14322.5810546875,12294.6845703125,529.0,144.0,312320352.0,205136336.0,0.0
PSID,0.0,22.0,12.0,0.0,0.0,1.0,0.0,17703.935546875,12532.2578125,20688.171875,484.0,144.0,313429344.0,157057488.0,0.0
PSID,0.0,30.0,12.0,1.0,0.0,1.0,0.0,17760.75390625,17366.12890625,19210.4453125,900.0,144.0,315444384.0,301582432.0,0.0
PSID,0.0,28.0,12.0,0.0,0.0,0.0,0.0,17829.328125,5012.9033203125,16240.21484375,784.0,144.0,317884928.0,25129200.0,0.0
PSID,0.0,28.0,12.0,0.0,0.0,1.0,0.0,17829.328125,11100.0,20688.171875,784.0,144.0,317884928.0,123210000.0,0.0
PSID,0.0,21.0,12.0,0.0,0.0,0.0,0.0,17829.328125,12945.8232421875,26599.078125,441.0,144.0,317884928.0,167594336.0,0.0
PSID,0.0,28.0,13.0,0.0,0.0,1.0,0.0,17876.349609375,15396.7744140625,22452.578125,784.0,169.0,319563872.0,237060656.0,0.0
PSID,0.0,25.0,14.0,0.0,0.0,1.0,0.0,17939.046875,14322.5810546875,9974.654296875,625.0,196.0,321809408.0,205136336.0,0.0
PSID,0.0,54.0,12.0,0.0,0.0,1.0,0.0,18025.255859375,18798.38671875,23643.625,2916.0,144.0,324909856.0,353379328.0,0.0
PSID,0.0,26.0,16.0,0.0,0.0,1.0,0.0,18025.255859375,19872.580078125,20983.716796875,676.0,256.0,324909856.0,394919424.0,0.0
PSID,0.0,26.0,16.0,0.0,0.0,1.0,0.0,18025.255859375,23274.193359375,28076.8046875,676.0,256.0,324909856.0,541688064.0,0.0
PSID,0.0,49.0,13.0,0.0,0.0,1.0,0.0,18221.181640625,17903.2265625,17732.71875,2401.0,169.0,332011456.0,320525536.0,0.0
PSID,0.0,21.0,13.0,1.0,0.0,0.0,0.0,18221.181640625,21125.806640625,21870.353515625,441.0,169.0,332011456.0,446299712.0,0.0
PSID,0.0,26.0,16.0,0.0,0.0,1.0,0.0,18221.181640625,22379.03125,18471.58203125,676.0,256.0,332011456.0,500821024.0,0.0
PSID,0.0,30.0,12.0,1.0,0.0,1.0,0.0,18338.736328125,25422.580078125,22165.8984375,900.0,144.0,336309248.0,646307584.0,0.0
PSID,0.0,21.0,13.0,0.0,0.0,1.0,0.0,18417.107421875,8951.61328125,27337.94140625,441.0,169.0,339189856.0,80131384.0,0.0
PSID,0.0,33.0,12.0,0.0,0.0,1.0,0.0,18417.107421875,12890.3232421875,20688.171875,1089.0,144.0,339189856.0,166160432.0,0.0
PSID,0.0,33.0,12.0,0.0,0.0,1.0,0.0,18417.107421875,14412.0966796875,20688.171875,1089.0,144.0,339189856.0,207708528.0,0.0
PSID,0.0,40.0,12.0,0.0,0.0,1.0,0.0,18417.107421875,17545.16015625,17289.400390625,1600.0,144.0,339189856.0,307832640.0,0.0
PSID,0.0,27.0,16.0,0.0,0.0,1.0,0.0,18417.107421875,18798.38671875,25860.21484375,729.0,256.0,339189856.0,353379328.0,0.0
PSID,0.0,21.0,12.0,0.0,0.0,1.0,0.0,18417.107421875,19693.548828125,28224.578125,441.0,144.0,339189856.0,387835872.0,0.0
PSID,0.0,31.0,12.0,0.0,0.0,1.0,0.0,18593.44140625,14814.9189453125,16254.9921875,961.0,144.0,345716064.0,219481824.0,0.0
PSID,0.0,27.0,14.0,1.0,0.0,1.0,0.0,18613.03515625,0.0,13299.5390625,729.0,196.0,346445088.0,0.0,0.0
PSID,0.0,47.0,17.0,0.0,0.0,1.0,0.0,18613.03515625,10025.8056640625,35465.4375,2209.0,289.0,346445088.0,100516776.0,0.0
PSID,0.0,32.0,12.0,1.0,0.0,1.0,0.0,18613.03515625,16112.9033203125,17732.71875,1024.0,144.0,346445088.0,259625648.0,0.0
PSID,0.0,28.0,12.0,1.0,0.0,0.0,0.0,18613.03515625,17008.064453125,19949.30859375,784.0,144.0,346445088.0,289274272.0,0.0
PSID,0.0,35.0,14.0,0.0,0.0,1.0,0.0,18613.03515625,19693.548828125,22424.501953125,1225.0,196.0,346445088.0,387835872.0,0.0
PSID,0.0,26.0,14.0,0.0,0.0,1.0,0.0,18613.03515625,19693.548828125,28076.8046875,676.0,196.0,346445088.0,387835872.0,0.0
PSID,0.0,37.0,12.0,0.0,0.0,1.0,0.0,18613.03515625,21483.87109375,23052.53515625,1369.0,144.0,346445088.0,461556704.0,0.0
PSID,0.0,23.0,12.0,0.0,0.0,0.0,0.0,18613.03515625,23274.193359375,32953.3046875,529.0,144.0,346445088.0,541688064.0,0.0
PSID,0.0,44.0,12.0,1.0,0.0,1.0,0.0,18613.03515625,23632.2578125,19210.4453125,1936.0,144.0,346445088.0,558483584.0,0.0
PSID,0.0,44.0,12.0,1.0,0.0,1.0,0.0,18613.03515625,23632.2578125,19210.4453125,1936.0,144.0,346445088.0,558483584.0,0.0
PSID,0.0,36.0,12.0,1.0,0.0,1.0,0.0,18613.03515625,25064.515625,33692.1640625,1296.0,144.0,346445088.0,628229952.0,0.0
PSID,0.0,26.0,12.0,0.0,0.0,1.0,0.0,18677.689453125,18261.2890625,24973.578125,676.0,144.0,348856096.0,333474688.0,0.0
PSID,0.0,23.0,14.0,0.0,0.0,1.0,0.0,18722.75390625,21662.90234375,28076.8046875,529.0,196.0,350541504.0,469281344.0,0.0
PSID,0.0,32.0,13.0,1.0,0.0,1.0,0.0,18808.9609375,14143.5478515625,26599.078125,1024.0,169.0,353777024.0,200039952.0,0.0
PSID,0.0,33.0,12.0,0.0,0.0,0.0,0.0,18808.9609375,16028.7578125,17502.193359375,1089.0,144.0,353777024.0,256921072.0,0.0
PSID,0.0,37.0,12.0,1.0,0.0,1.0,0.0,18808.9609375,16112.9033203125,32509.984375,1369.0,144.0,353777024.0,259625648.0,0.0
PSID,0.0,27.0,12.0,0.0,0.0,1.0,0.0,18808.9609375,17187.09765625,19505.990234375,729.0,144.0,353777024.0,295396320.0,0.0
PSID,0.0,43.0,12.0,0.0,0.0,1.0,0.0,18808.9609375,17903.2265625,26155.759765625,1849.0,144.0,353777024.0,320525536.0,0.0
PSID,0.0,27.0,16.0,0.0,0.0,1.0,0.0,18808.9609375,17903.2265625,18471.58203125,729.0,256.0,353777024.0,320525536.0,0.0
PSID,0.0,24.0,12.0,0.0,0.0,1.0,0.0,18808.9609375,17903.2265625,18323.810546875,576.0,144.0,353777024.0,320525536.0,0.0
PSID,0.0,24.0,12.0,0.0,0.0,1.0,0.0,18808.9609375,18798.38671875,23052.53515625,576.0,144.0,353777024.0,353379328.0,0.0
PSID,0.0,34.0,12.0,1.0,0.0,0.0,0.0,18848.146484375,30435.484375,12560.67578125,1156.0,144.0,355252640.0,926318720.0,0.0
PSID,0.0,42.0,12.0,0.0,0.0,1.0,0.0,18879.494140625,17008.064453125,19210.4453125,1764.0,144.0,356435296.0,289274272.0,0.0
PSID,0.0,24.0,13.0,1.0,0.0,1.0,0.0,18881.453125,16112.9033203125,12560.67578125,576.0,169.0,356509280.0,259625648.0,0.0
PSID,0.0,27.0,12.0,0.0,0.0,1.0,0.0,18924.55859375,11995.1611328125,22165.8984375,729.0,144.0,358138912.0,143883888.0,0.0
PSID,0.0,23.0,12.0,1.0,0.0,1.0,0.0,19004.888671875,13427.4189453125,13299.5390625,529.0,144.0,361185792.0,180295584.0,0.0
PSID,0.0,26.0,16.0,0.0,0.0,1.0,0.0,19004.888671875,16112.9033203125,26599.078125,676.0,256.0,361185792.0,259625648.0,0.0
PSID,0.0,27.0,12.0,1.0,0.0,1.0,0.0,19004.888671875,19693.548828125,19210.4453125,729.0,144.0,361185792.0,387835872.0,0.0
PSID,0.0,37.0,12.0,1.0,0.0,1.0,0.0,19004.888671875,25959.677734375,25860.21484375,1369.0,144.0,361185792.0,673904896.0,0.0
PSID,0.0,37.0,12.0,0.0,0.0,1.0,0.0,19016.64453125,20893.064453125,16993.85546875,1369.0,144.0,361632768.0,436520128.0,0.0
PSID,0.0,26.0,12.0,0.0,1.0,1.0,0.0,19055.828125,0.0,13299.5390625,676.0,144.0,363124576.0,0.0,0.0
PSID,0.0,23.0,12.0,0.0,0.0,1.0,0.0,19096.974609375,20683.59765625,16993.85546875,529.0,144.0,364694432.0,427811200.0,0.0
PSID,0.0,26.0,13.0,0.0,0.0,1.0,0.0,19200.814453125,14680.64453125,18471.58203125,676.0,169.0,368671264.0,215521328.0,0.0
PSID,0.0,27.0,16.0,0.0,0.0,1.0,0.0,19200.814453125,17688.38671875,0.0,729.0,256.0,368671264.0,312879040.0,0.0
PSID,0.0,27.0,12.0,0.0,0.0,0.0,0.0,19200.814453125,19514.515625,23643.625,729.0,144.0,368671264.0,380816320.0,0.0
PSID,0.0,29.0,14.0,0.0,0.0,1.0,0.0,19200.814453125,21483.87109375,23052.53515625,841.0,196.0,368671264.0,461556704.0,0.0
PSID,0.0,25.0,16.0,0.0,0.0,1.0,0.0,19200.814453125,22558.064453125,33396.62109375,625.0,256.0,368671264.0,508866272.0,0.0
PSID,0.0,26.0,12.0,0.0,0.0,1.0,0.0,19263.51171875,13024.5966796875,24627.791015625,676.0,144.0,371082880.0,169640112.0,0.0
PSID,0.0,22.0,14.0,0.0,0.0,1.0,0.0,19279.185546875,17616.7734375,17289.400390625,484.0,196.0,371687008.0,310350720.0,0.0
PSID,0.0,28.0,12.0,0.0,0.0,1.0,0.0,19298.77734375,0.0,29554.53125,784.0,144.0,372442816.0,0.0,0.0
PSID,0.0,46.0,12.0,0.0,0.0,1.0,0.0,19394.78125,19201.2109375,20431.048828125,2116.0,144.0,376157536.0,368686496.0,0.0
PSID,0.0,33.0,17.0,0.0,0.0,0.0,0.0,19396.740234375,0.0,1539.7911376953125,1089.0,289.0,376233536.0,0.0,0.0
PSID,0.0,23.0,12.0,0.0,0.0,1.0,0.0,19396.740234375,12532.2578125,25121.3515625,529.0,144.0,376233536.0,157057488.0,0.0
PSID,0.0,23.0,12.0,0.0,0.0,1.0,0.0,19396.740234375,12532.2578125,0.0,529.0,144.0,376233536.0,157057488.0,0.0
PSID,0.0,23.0,13.0,0.0,0.0,1.0,0.0,19396.740234375,17903.2265625,31032.2578125,529.0,169.0,376233536.0,320525536.0,0.0
PSID,0.0,26.0,16.0,0.0,0.0,1.0,0.0,19396.740234375,25780.64453125,25564.669921875,676.0,256.0,376233536.0,664641664.0,0.0
PSID,0.0,24.0,16.0,1.0,0.0,0.0,0.0,19494.705078125,15217.7421875,23643.625,576.0,256.0,380043520.0,231579680.0,0.0
PSID,0.0,37.0,12.0,1.0,0.0,1.0,0.0,19586.7890625,12030.9677734375,14777.265625,1369.0,144.0,383642304.0,144744192.0,0.0
PSID,0.0,50.0,16.0,0.0,0.0,0.0,0.0,19592.66796875,0.0,23643.625,2500.0,256.0,383872640.0,0.0,0.0
PSID,0.0,26.0,13.0,0.0,0.0,1.0,0.0,19592.66796875,0.0,23643.625,676.0,169.0,383872640.0,0.0,0.0
PSID,0.0,21.0,12.0,1.0,0.0,0.0,0.0,19592.66796875,716.1290283203125,22165.8984375,441.0,144.0,383872640.0,512840.78125,0.0
PSID,0.0,25.0,12.0,1.0,0.0,1.0,0.0,19592.66796875,5370.9677734375,24642.568359375,625.0,144.0,383872640.0,28847294.0,0.0
PSID,0.0,24.0,13.0,1.0,0.0,1.0,0.0,19592.66796875,11637.0966796875,18442.02734375,576.0,169.0,383872640.0,135422016.0,0.0
PSID,0.0,24.0,12.0,1.0,0.0,0.0,0.0,19592.66796875,11995.1611328125,19210.4453125,576.0,144.0,383872640.0,143883888.0,0.0
PSID,0.0,32.0,14.0,1.0,0.0,1.0,0.0,19592.66796875,12335.3232421875,14777.265625,1024.0,196.0,383872640.0,152160192.0,0.0
PSID,0.0,27.0,16.0,0.0,0.0,1.0,0.0,19592.66796875,12532.2578125,17720.896484375,729.0,256.0,383872640.0,157057488.0,0.0
PSID,0.0,21.0,12.0,0.0,1.0,1.0,0.0,19592.66796875,12532.2578125,17732.71875,441.0,144.0,383872640.0,157057488.0,0.0
PSID,0.0,24.0,16.0,0.0,0.0,1.0,0.0,19592.66796875,12890.3232421875,31032.2578125,576.0,256.0,383872640.0,166160432.0,0.0
PSID,0.0,45.0,14.0,0.0,0.0,1.0,0.0,19592.66796875,13606.4521484375,17732.71875,2025.0,196.0,383872640.0,185135536.0,0.0
PSID,0.0,38.0,12.0,0.0,0.0,1.0,0.0,19592.66796875,13964.515625,16286.025390625,1444.0,144.0,383872640.0,195007696.0,0.0
PSID,0.0,27.0,15.0,0.0,0.0,1.0,0.0,19592.66796875,14859.6767578125,23643.625,729.0,225.0,383872640.0,220810000.0,0.0
PSID,0.0,20.0,12.0,1.0,0.0,1.0,0.0,19592.66796875,16709.080078125,12708.44921875,400.0,144.0,383872640.0,279193344.0,0.0
PSID,0.0,23.0,12.0,1.0,0.0,1.0,0.0,19592.66796875,17008.064453125,22165.8984375,529.0,144.0,383872640.0,289274272.0,0.0
PSID,0.0,33.0,12.0,0.0,0.0,1.0,0.0,19592.66796875,17008.064453125,25014.955078125,1089.0,144.0,383872640.0,289274272.0,0.0
PSID,0.0,24.0,13.0,0.0,0.0,1.0,0.0,19592.66796875,17187.09765625,22313.671875,576.0,169.0,383872640.0,295396320.0,0.0
PSID,0.0,44.0,12.0,0.0,0.0,1.0,0.0,19592.66796875,17187.09765625,15368.3564453125,1936.0,144.0,383872640.0,295396320.0,0.0
PSID,0.0,34.0,12.0,1.0,0.0,1.0,0.0,19592.66796875,17366.12890625,19210.4453125,1156.0,144.0,383872640.0,301582432.0,0.0
PSID,0.0,23.0,12.0,1.0,0.0,1.0,0.0,19592.66796875,17366.12890625,14777.265625,529.0,144.0,383872640.0,301582432.0,0.0
PSID,0.0,27.0,12.0,1.0,0.0,1.0,0.0,19592.66796875,17724.193359375,25121.3515625,729.0,144.0,383872640.0,314147040.0,0.0
PSID,0.0,25.0,16.0,0.0,0.0,1.0,0.0,19592.66796875,17903.2265625,25712.44140625,625.0,256.0,383872640.0,320525536.0,0.0
PSID,0.0,22.0,12.0,0.0,0.0,1.0,0.0,19592.66796875,17903.2265625,23643.625,484.0,144.0,383872640.0,320525536.0,0.0
PSID,0.0,24.0,16.0,0.0,0.0,0.0,0.0,19592.66796875,17903.2265625,16993.85546875,576.0,256.0,383872640.0,320525536.0,0.0
PSID,0.0,23.0,12.0,0.0,0.0,1.0,0.0,19592.66796875,17903.2265625,16254.9921875,529.0,144.0,383872640.0,320525536.0,0.0
PSID,0.0,31.0,16.0,0.0,0.0,1.0,0.0,19592.66796875,17903.2265625,17732.71875,961.0,256.0,383872640.0,320525536.0,0.0
PSID,0.0,23.0,12.0,1.0,0.0,1.0,0.0,19592.66796875,17903.2265625,26599.078125,529.0,144.0,383872640.0,320525536.0,0.0
PSID,0.0,27.0,12.0,0.0,0.0,1.0,0.0,19592.66796875,18082.2578125,32657.7578125,729.0,144.0,383872640.0,326968032.0,0.0
PSID,0.0,20.0,12.0,1.0,0.0,1.0,0.0,19592.66796875,18619.35546875,23643.625,400.0,144.0,383872640.0,346680384.0,0.0
PSID,0.0,20.0,12.0,0.0,0.0,1.0,0.0,19592.66796875,18798.38671875,17732.71875,400.0,144.0,383872640.0,353379328.0,0.0
PSID,0.0,52.0,15.0,0.0,0.0,1.0,0.0,19592.66796875,18798.38671875,17437.173828125,2704.0,225.0,383872640.0,353379328.0,0.0
PSID,0.0,33.0,16.0,0.0,0.0,1.0,0.0,19592.66796875,19335.484375,26599.078125,1089.0,256.0,383872640.0,373860960.0,0.0
PSID,0.0,40.0,12.0,0.0,0.0,1.0,0.0,19592.66796875,19335.484375,21279.263671875,1600.0,144.0,383872640.0,373860960.0,0.0
PSID,0.0,31.0,12.0,1.0,0.0,1.0,0.0,19592.66796875,19466.177734375,20259.630859375,961.0,144.0,383872640.0,378932064.0,0.0
PSID,0.0,35.0,12.0,0.0,0.0,1.0,0.0,19592.66796875,19693.548828125,22535.330078125,1225.0,144.0,383872640.0,387835872.0,0.0
PSID,0.0,33.0,12.0,0.0,0.0,0.0,0.0,19592.66796875,19693.548828125,13299.5390625,1089.0,144.0,383872640.0,387835872.0,0.0
PSID,0.0,22.0,12.0,0.0,0.0,1.0,0.0,19592.66796875,19693.548828125,17732.71875,484.0,144.0,383872640.0,387835872.0,0.0
PSID,0.0,29.0,16.0,1.0,0.0,1.0,0.0,19592.66796875,20588.7109375,42854.0703125,841.0,256.0,383872640.0,423895008.0,0.0
PSID,0.0,26.0,12.0,0.0,0.0,1.0,0.0,19592.66796875,21125.806640625,21982.66015625,676.0,144.0,383872640.0,446299712.0,0.0
PSID,0.0,23.0,12.0,0.0,0.0,1.0,0.0,19592.66796875,21215.322265625,24884.916015625,529.0,144.0,383872640.0,450089888.0,0.0
PSID,0.0,30.0,12.0,0.0,0.0,1.0,0.0,19592.66796875,21483.87109375,23348.080078125,900.0,144.0,383872640.0,461556704.0,0.0
PSID,0.0,43.0,12.0,0.0,0.0,1.0,0.0,19592.66796875,21483.87109375,22165.8984375,1849.0,144.0,383872640.0,461556704.0,0.0
PSID,0.0,43.0,12.0,0.0,0.0,1.0,0.0,19592.66796875,21483.87109375,22165.8984375,1849.0,144.0,383872640.0,461556704.0,0.0
PSID,0.0,31.0,12.0,0.0,0.0,1.0,0.0,19592.66796875,21483.87109375,25121.3515625,961.0,144.0,383872640.0,461556704.0,0.0
PSID,0.0,23.0,12.0,0.0,0.0,1.0,0.0,19592.66796875,21483.87109375,20688.171875,529.0,144.0,383872640.0,461556704.0,0.0
PSID,0.0,23.0,13.0,0.0,0.0,1.0,0.0,19592.66796875,21483.87109375,21279.263671875,529.0,169.0,383872640.0,461556704.0,0.0
PSID,0.0,28.0,16.0,0.0,0.0,1.0,0.0,19592.66796875,21483.87109375,32509.984375,784.0,256.0,383872640.0,461556704.0,0.0
PSID,0.0,30.0,12.0,0.0,0.0,1.0,0.0,19592.66796875,21483.87109375,29554.53125,900.0,144.0,383872640.0,461556704.0,0.0
PSID,0.0,53.0,12.0,1.0,0.0,1.0,0.0,19592.66796875,21483.87109375,23643.625,2809.0,144.0,383872640.0,461556704.0,0.0
PSID,0.0,32.0,12.0,0.0,0.0,1.0,0.0,19592.66796875,21483.87109375,29554.53125,1024.0,144.0,383872640.0,461556704.0,0.0
PSID,0.0,43.0,12.0,0.0,0.0,1.0,0.0,19592.66796875,21739.88671875,29338.783203125,1849.0,144.0,383872640.0,472622688.0,0.0
PSID,0.0,43.0,12.0,0.0,0.0,1.0,0.0,19592.66796875,21739.88671875,29338.783203125,1849.0,144.0,383872640.0,472622688.0,0.0
PSID,0.0,37.0,17.0,0.0,0.0,0.0,0.0,19592.66796875,23005.64453125,22165.8984375,1369.0,289.0,383872640.0,529259680.0,0.0
PSID,0.0,23.0,12.0,1.0,0.0,1.0,0.0,19592.66796875,23274.193359375,21427.03515625,529.0,144.0,383872640.0,541688064.0,0.0
PSID,0.0,28.0,12.0,1.0,0.0,1.0,0.0,19592.66796875,24169.35546875,25860.21484375,784.0,144.0,383872640.0,584157760.0,0.0
PSID,0.0,27.0,14.0,1.0,0.0,0.0,0.0,19592.66796875,25064.515625,28815.66796875,729.0,196.0,383872640.0,628229952.0,0.0
PSID,0.0,46.0,12.0,0.0,0.0,0.0,0.0,19592.66796875,25064.515625,29554.53125,2116.0,144.0,383872640.0,628229952.0,0.0
PSID,0.0,30.0,12.0,1.0,0.0,1.0,0.0,19592.66796875,26854.83984375,25897.158203125,900.0,144.0,383872640.0,721182400.0,0.0
PSID,0.0,35.0,17.0,0.0,0.0,1.0,0.0,19592.66796875,44758.06640625,36943.1640625,1225.0,289.0,383872640.0,2003284480.0,0.0
PSID,0.0,26.0,15.0,0.0,0.0,1.0,0.0,19596.587890625,19335.484375,23643.625,676.0,225.0,384026272.0,373860960.0,0.0
PSID,0.0,25.0,12.0,0.0,0.0,1.0,0.0,19641.650390625,8736.7744140625,23643.625,625.0,144.0,385794432.0,76331224.0,0.0
PSID,0.0,24.0,12.0,0.0,0.0,1.0,0.0,19706.3046875,6624.193359375,25121.3515625,576.0,144.0,388338432.0,43879936.0,0.0
PSID,0.0,22.0,14.0,0.0,0.0,1.0,0.0,19727.857421875,20141.12890625,22284.1171875,484.0,196.0,389188352.0,405665088.0,0.0
PSID,0.0,27.0,13.0,0.0,0.0,1.0,0.0,19735.6953125,20051.61328125,36943.1640625,729.0,169.0,389497664.0,402067200.0,0.0
PSID,0.0,36.0,12.0,1.0,0.0,1.0,0.0,19749.408203125,25064.515625,23643.625,1296.0,144.0,390039136.0,628229952.0,0.0
PSID,0.0,35.0,13.0,0.0,0.0,1.0,0.0,19788.595703125,21269.03125,14777.265625,1225.0,169.0,391588512.0,452371680.0,0.0
PSID,0.0,34.0,12.0,1.0,0.0,1.0,0.0,19788.595703125,23274.193359375,31032.2578125,1156.0,144.0,391588512.0,541688064.0,0.0
PSID,0.0,28.0,14.0,0.0,0.0,1.0,0.0,19984.521484375,12532.2578125,31032.2578125,784.0,196.0,399381088.0,157057488.0,0.0
PSID,0.0,18.0,12.0,0.0,0.0,1.0,0.0,19984.521484375,23274.193359375,26599.078125,324.0,144.0,399381088.0,541688064.0,0.0
PSID,0.0,21.0,12.0,0.0,0.0,1.0,0.0,20068.76953125,21215.322265625,56892.47265625,441.0,144.0,402755520.0,450089888.0,0.0
PSID,0.0,28.0,16.0,1.0,0.0,1.0,0.0,20082.484375,19335.484375,21279.263671875,784.0,256.0,403306176.0,373860960.0,0.0
PSID,0.0,24.0,14.0,0.0,0.0,1.0,0.0,20141.263671875,0.0,0.0,576.0,196.0,405670496.0,0.0,0.0
PSID,0.0,30.0,12.0,0.0,0.0,1.0,0.0,20180.447265625,15754.8388671875,33987.7109375,900.0,144.0,407250464.0,248214944.0,0.0
PSID,0.0,42.0,12.0,0.0,0.0,1.0,0.0,20180.447265625,17455.64453125,0.0,1764.0,144.0,407250464.0,304699520.0,0.0
PSID,0.0,24.0,12.0,0.0,0.0,1.0,0.0,20180.447265625,19693.548828125,29554.53125,576.0,144.0,407250464.0,387835872.0,0.0
PSID,0.0,40.0,12.0,0.0,0.0,1.0,0.0,20180.447265625,19693.548828125,17732.71875,1600.0,144.0,407250464.0,387835872.0,0.0
PSID,0.0,25.0,17.0,0.0,0.0,1.0,0.0,20180.447265625,21036.2890625,22904.76171875,625.0,289.0,407250464.0,442525472.0,0.0
PSID,0.0,27.0,17.0,0.0,0.0,1.0,0.0,20180.447265625,21578.7578125,28520.123046875,729.0,289.0,407250464.0,465642784.0,0.0
PSID,0.0,24.0,16.0,0.0,0.0,1.0,0.0,20200.041015625,17903.2265625,42854.0703125,576.0,256.0,408041664.0,320525536.0,0.0
PSID,0.0,25.0,16.0,1.0,0.0,0.0,0.0,20233.34765625,19335.484375,23052.53515625,625.0,256.0,409388352.0,373860960.0,0.0
